,score,criterion,learning_rate,loss,max_depth,max_features,n_estimators,subsample
292,0.41275230939278834,friedman_mse,0.01,deviance,3,auto,100,0.2
293,0.4105338360931273,friedman_mse,0.01,deviance,3,auto,100,0.4
294,0.4168918958334676,friedman_mse,0.01,deviance,3,auto,100,0.8
295,0.4221249033194984,friedman_mse,0.01,deviance,3,auto,100,1.0
296,0.4784895509595849,friedman_mse,0.01,deviance,3,auto,200,0.2
297,0.47482279508600966,friedman_mse,0.01,deviance,3,auto,200,0.4
298,0.46729818576563503,friedman_mse,0.01,deviance,3,auto,200,0.8
299,0.4615830368752114,friedman_mse,0.01,deviance,3,auto,200,1.0
300,0.3922901815149318,friedman_mse,0.01,deviance,3,sqrt,50,0.2
301,0.3922901815149318,friedman_mse,0.01,deviance,3,sqrt,50,0.4
302,0.3923226216610676,friedman_mse,0.01,deviance,3,sqrt,50,0.8
303,0.39238749477782164,friedman_mse,0.01,deviance,3,sqrt,50,1.0
304,0.39831527486298796,friedman_mse,0.01,deviance,3,sqrt,100,0.2
305,0.3967618263850048,friedman_mse,0.01,deviance,3,sqrt,100,0.4
306,0.3974472674814228,friedman_mse,0.01,deviance,3,sqrt,100,0.8
307,0.3987832603288905,friedman_mse,0.01,deviance,3,sqrt,100,1.0
308,0.4434306327473005,friedman_mse,0.01,deviance,3,sqrt,200,0.2
309,0.43657660868177184,friedman_mse,0.01,deviance,3,sqrt,200,0.4
310,0.4348250368404149,friedman_mse,0.01,deviance,3,sqrt,200,0.8
311,0.4353949022858972,friedman_mse,0.01,deviance,3,sqrt,200,1.0
312,0.3922901815149318,friedman_mse,0.01,deviance,3,log2,50,0.2
313,0.3922901815149318,friedman_mse,0.01,deviance,3,log2,50,0.4
314,0.3922901815149318,friedman_mse,0.01,deviance,3,log2,50,0.8
315,0.3922901815149318,friedman_mse,0.01,deviance,3,log2,50,1.0
316,0.39559612026406504,friedman_mse,0.01,deviance,3,log2,100,0.2
317,0.39433001218809816,friedman_mse,0.01,deviance,3,log2,100,0.4
318,0.39425116315478775,friedman_mse,0.01,deviance,3,log2,100,0.8
319,0.39400267149378215,friedman_mse,0.01,deviance,3,log2,100,1.0
320,0.42736621706843103,friedman_mse,0.01,deviance,3,log2,200,0.2
321,0.4226630787359206,friedman_mse,0.01,deviance,3,log2,200,0.4
